4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.487005722522735596e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
6.311269783973693848e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
5.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
9.949747383594512939e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
8.091168737411499023e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.487005722522735596e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
8.608326029777526855e+01
4.428427076339721680e+01
5.652691137790679932e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
4.428427076339721680e+01
